event_id,title,category,source,date,latitude,longitude,magnitude_value,magnitude_unit,closed
EONET_17666,"Bienville CPT 10 RX Prescribed Fire, Scott, Mississippi",Wildfires,IRWIN,2026-02-01T10:07:00Z,32.5117,-89.5911,736,acres,
EONET_17668,"Pete White East RX Prescribed Fire, Clay, Alabama",Wildfires,IRWIN,2026-02-01T09:46:00Z,33.245,-86.071944,819,acres,
EONET_17670,"Upper Shoal A RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-02-01T08:33:00Z,33.792667,-85.538333,521,acres,
EONET_17663,"Compartment 129A RX Prescribed Fire, Chilton, Alabama",Wildfires,IRWIN,2026-02-01T07:55:00Z,32.775,-87.016667,731,acres,
EONET_17665,"Breezy Wildfire, Perry, Mississippi",Wildfires,IRWIN,2026-01-31T13:11:00Z,31.096348,-89.136223,650,acres,
EONET_18009,"Compartment 58 RX Prescribed Fire, Bibb, Alabama",Wildfires,IRWIN,2026-01-31T11:34:00Z,32.8968,-87.35286,710,acres,
EONET_17672,"DCNF C-40 RX Prescribed Fire, Houston, Texas",Wildfires,IRWIN,2026-01-31T10:52:00Z,31.34468,-95.252622,1928,acres,
EONET_17675,"DeSoto BB 9370 Site Prep RX Prescribed Fire, Jackson, Mississippi",Wildfires,IRWIN,2026-01-30T10:57:00Z,30.6841,-88.856717,596,acres,
EONET_17673,"DCNF C-33 RX Prescribed Fire, Houston, Texas",Wildfires,IRWIN,2026-01-30T10:34:00Z,31.403297,-95.199912,1387,acres,
EONET_17669,"Cherry Tree RX Prescribed Fire, Clay, Alabama",Wildfires,IRWIN,2026-01-30T09:02:00Z,33.466667,-85.9,759,acres,
EONET_17586,"540 RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-01-29T08:29:00Z,33.819111,-85.572972,589,acres,
EONET_17585,"LXR Northwest Rx 0129 Prescribed Fire, Palm Beach, Florida",Wildfires,IRWIN,2026-01-29T07:15:00Z,26.642667,-80.392267,4000,acres,
EONET_17715,"Stillwater NWR FY26 RX Prescribed Fire, Churchill, Nevada",Wildfires,IRWIN,2026-01-28T18:34:00Z,39.582367,-118.4403,2900,acres,
EONET_17588,"APQ Area NC Rx 0128 Prescribed Fire, Polk, Florida",Wildfires,IRWIN,2026-01-28T08:55:00Z,27.723452,-81.320114,761,acres,
EONET_17589,"CRO C-15 Pinecliff RX Prescribed Fire, Craven, North Carolina",Wildfires,IRWIN,2026-01-28T08:42:00Z,34.925833,-76.808333,701,acres,
EONET_17587,"ANF BU 47 Rx 0128 Prescribed Fire, Liberty, Florida",Wildfires,IRWIN,2026-01-28T07:01:00Z,30.147026,-84.845245,6758,acres,
EONET_17590,"Gold Mine RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-01-27T18:07:00Z,33.522333,-85.69,1187,acres,
EONET_17679,"Blue Springs West 07 RX Prescribed Fire, Covington, Alabama",Wildfires,IRWIN,2026-01-27T18:04:00Z,31.129558,-86.605613,1020,acres,
EONET_17674,"TANGO 2 RX Prescribed Fire, Cochise, Arizona",Wildfires,IRWIN,2026-01-27T10:25:00Z,31.51914,-110.339,835,acres,
EONET_17593,"Rx Newton 0582 Prescribed Fire, Newton, Texas",Wildfires,IRWIN,2026-01-27T09:42:00Z,31.11305556,-93.77722222,600,acres,
EONET_17594,"Rx Newton 0644 Prescribed Fire, Newton, Texas",Wildfires,IRWIN,2026-01-27T09:40:00Z,31.11194444,-93.77722222,500,acres,
EONET_17680,"Boggy Hollow South 02N-02S RX Prescribed Fire, Covington, Alabama",Wildfires,IRWIN,2026-01-27T08:18:00Z,31.008333,-86.641667,845,acres,
EONET_17678,"Boggy Hollow South 05 RX Prescribed Fire, Covington, Alabama",Wildfires,IRWIN,2026-01-27T08:17:00Z,31.008309,-86.683717,831,acres,
EONET_17592,"TTR TTI Rx 0127 Prescribed Fire, Collier, Florida",Wildfires,IRWIN,2026-01-27T07:02:00Z,25.959733,-81.5506,1855,acres,
EONET_17676,"Boggy Hollow South 03/06/08 RX Prescribed Fire, Covington, Alabama",Wildfires,IRWIN,2026-01-26T08:32:00Z,31.013889,-86.669444,1916,acres,
EONET_17677,"Blue Springs East 15/16/17/18 RX Prescribed Fire, Covington, Alabama",Wildfires,IRWIN,2026-01-26T08:25:00Z,31.122133,-86.569467,2777,acres,
EONET_17906,"APQ South Conventional Range Rx 0124 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,2026-01-24T09:19:00Z,27.601514,-81.205616,937,acres,
EONET_17453,"SACATON RX Prescribed Fire, Socorro, New Mexico",Wildfires,IRWIN,2026-01-23T15:40:00Z,34.0385,-106.617583,3000,acres,
EONET_17454,"RX Nueces 0577 Prescribed Fire, Nueces, Texas",Wildfires,IRWIN,2026-01-22T17:43:00Z,27.70138889,-97.16666667,1999,acres,
EONET_17455,"APQ Area 5 Rx 0122 Prescribed Fire, Polk, Florida",Wildfires,IRWIN,2026-01-22T08:59:00Z,27.701885,-81.242182,1078,acres,
EONET_17452,"East Lake (11) Wildfire, Collier, Florida",Wildfires,IRWIN,2026-01-21T19:25:00Z,26.0911111,-81.345,593,acres,
EONET_17457,"Long Teal Wildfire, Chambers, Texas",Wildfires,IRWIN,2026-01-21T09:01:00Z,29.5875,-94.535,842,acres,
EONET_17459,"ANF BU 50 Queens Bay Rx 0121 Prescribed Fire, Liberty, Florida",Wildfires,IRWIN,2026-01-21T07:02:00Z,30.158,-84.782,4413,acres,
EONET_17463,"Silver Lake Wildfire, Wakulla, Florida",Wildfires,IRWIN,2026-01-20T19:51:00Z,30.0744444,-84.6047222,4793,acres,
EONET_17464,"Rx BUFF South River Road BIL Prescribed Fire, Newton, Arkansas",Wildfires,IRWIN,2026-01-20T12:07:00Z,36.0677,-93.1981,575,acres,
EONET_17465,"RX South Waldron Ridge 8 &amp; 9 Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,2026-01-20T12:02:00Z,34.890104,-93.896543,1198,acres,
EONET_17467,"Bankhead RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-01-20T10:54:00Z,33.6985,-85.615167,2852,acres,
EONET_17466,"Rx Bunkhouse Road Prescribed Fire, Johnson, Arkansas",Wildfires,IRWIN,2026-01-20T08:28:00Z,35.668694,-93.615833,775,acres,
EONET_17450,"Havasu Wildfire, Mohave, Arizona",Wildfires,IRWIN,2026-01-19T18:02:00Z,34.795917,-114.538383,3868,acres,
EONET_17661,"Holly Springs IU721 IU722 RX Prescribed Fire, Benton, Mississippi",Wildfires,IRWIN,2026-01-19T14:52:00Z,34.593554,-89.288343,1248,acres,
EONET_17317,"Compartment 45 RX Prescribed Fire, Bibb, Alabama",Wildfires,IRWIN,2026-01-19T13:10:00Z,32.93305,-87.374133,1076,acres,
EONET_17318,"Compartment 13A RX Prescribed Fire, Bibb, Alabama",Wildfires,IRWIN,2026-01-19T13:10:00Z,32.980217,-87.378367,542,acres,
EONET_17807,"BRIDGES VMP RX Prescribed Fire, Mendocino, California",Wildfires,IRWIN,2026-01-19T11:52:00Z,38.849631,-123.222185,671,acres,
EONET_17469,"Rx PCS Shamshire North Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,2026-01-19T09:47:00Z,35.00509,-94.047957,516,acres,
EONET_17319,"RX Mason 0453 Prescribed Fire, Mason, Texas",Wildfires,IRWIN,2026-01-19T08:02:00Z,30.6123,-99.4524,800,acres,
EONET_17320,"RX Calhoun 0486 Prescribed Fire, Calhoun, Texas",Wildfires,IRWIN,2026-01-19T08:00:00Z,28.48305556,-96.46388889,550,acres,
EONET_17316,"OCF CPT 267 Shockley East Rx 0119 Prescribed Fire, Lake, Florida",Wildfires,IRWIN,2026-01-19T07:23:00Z,29.024133,-81.583083,872,acres,
EONET_17321,"AGRICOLA Wildfire, Polk, Florida",Wildfires,IRWIN,2026-01-18T18:18:00Z,27.7961111,-81.8927778,600,acres,
EONET_17462,"RX HARRIS &amp; PENNER RANCH Prescribed Fire, Murray, Oklahoma",Wildfires,IRWIN,2026-01-18T11:28:00Z,34.382,-96.90802,1745,acres,
EONET_17322,"Rx PCS Pilot Mountain Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,2026-01-18T10:12:00Z,35.00509,-94.047957,1279,acres,
EONET_17323,"RX CALV BU 246-250 Prescribed Fire, Vernon, Louisiana",Wildfires,IRWIN,2026-01-18T10:08:00Z,31.023,-93.108,2243,acres,
EONET_17324,"POND CEMETERY ROAD Wildfire, Hamilton, Florida",Wildfires,IRWIN,2026-01-17T18:53:00Z,30.4547222,-82.7788889,500,acres,
EONET_17468,"Havasu Piles RX Prescribed Fire, Mohave, Arizona",Wildfires,IRWIN,2026-01-17T17:25:00Z,34.795917,-114.538383,2800,acres,
EONET_17451,"Silver Lake Wildfire, Wakulla, Florida",Wildfires,IRWIN,2026-01-17T16:37:00Z,30.074444,-84.604944,4816,acres,
EONET_17327,"Compartment 49A RX Prescribed Fire, Bibb, Alabama",Wildfires,IRWIN,2026-01-17T11:01:00Z,32.91355,-87.383133,528,acres,
EONET_17328,"Upper Shoal B RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-01-17T11:01:00Z,33.79591,-85.517744,812,acres,
EONET_17326,"LXR Eagle Nest Rx 0117 Prescribed Fire, Palm Beach, Florida",Wildfires,IRWIN,2026-01-17T06:58:00Z,26.53615,-80.39685,987,acres,
EONET_17333,"RX Blackfork 31 Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,2026-01-16T16:37:00Z,34.7425,-94.445278,850,acres,
EONET_17329,"RX PSC East Hon Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,2026-01-16T13:06:00Z,34.964561,-94.15641,979,acres,
EONET_17330,"RX CALV BU 247-248-249-250 Prescribed Fire, Vernon, Louisiana",Wildfires,IRWIN,2026-01-16T10:01:00Z,31.0373,-93.089417,2449,acres,
EONET_17334,"RX CAT BU 94 Prescribed Fire, Grant, Louisiana",Wildfires,IRWIN,2026-01-16T09:22:00Z,31.4759,-92.554439,1090,acres,
EONET_17332,"RX KIS BU 35 Prescribed Fire, Natchitoches, Louisiana",Wildfires,IRWIN,2026-01-16T08:58:00Z,31.46275,-93.164333,1665,acres,
EONET_17331,"ANF BU 342 Rx 0116 Prescribed Fire, Wakulla, Florida",Wildfires,IRWIN,2026-01-16T08:21:00Z,30.102333,-84.584833,2367,acres,
EONET_17227,"Calf Fire Wildfire, Pittsburg, Oklahoma",Wildfires,IRWIN,2026-01-16T04:07:00Z,34.9602778,-96.0813889,14210,acres,
EONET_17223,"Keown Falls RX Prescribed Fire, Walker, Georgia",Wildfires,IRWIN,2026-01-15T13:45:00Z,34.617153,-85.084547,562,acres,
EONET_17224,"RX CAT BU 46 Prescribed Fire, Grant, Louisiana",Wildfires,IRWIN,2026-01-15T09:30:00Z,31.601963,-92.52455,1185,acres,
EONET_17231,"SHELL CREEK Wildfire, McIntosh, Oklahoma",Wildfires,IRWIN,2026-01-15T09:22:00Z,35.318056,-95.855278,1174,acres,
EONET_17228,"RX CALV BU 234-235-236 Prescribed Fire, Vernon, Louisiana",Wildfires,IRWIN,2026-01-15T09:15:00Z,31.052,-92.965,2997,acres,
EONET_17232,"RX Milam Prescribed Fire, Milam, Texas",Wildfires,IRWIN,2026-01-15T09:05:00Z,30.89277778,-96.72333333,500,acres,
EONET_17230,"RX KIS BU 61-62 Prescribed Fire, Natchitoches, Louisiana",Wildfires,IRWIN,2026-01-15T09:00:00Z,31.377667,-93.1537,2478,acres,
EONET_17233,"RX Kleberg Prescribed Fire, Kleberg, Texas",Wildfires,IRWIN,2026-01-14T17:12:00Z,27.309122,-97.619391,629,acres,
EONET_17461,"RX BILLY HOWELL Prescribed Fire, Pontotoc, Oklahoma",Wildfires,IRWIN,2026-01-13T12:39:00Z,34.550156,-96.578549,1296,acres,
EONET_17458,"Hanks RX Prescribed Fire, Texas, Missouri",Wildfires,IRWIN,2026-01-13T09:25:00Z,37.537536,-92.038889,846,acres,
EONET_17237,"RX Gib Road Prescribed Fire, Baxter, Arkansas",Wildfires,IRWIN,2026-01-13T08:47:00Z,36.0178,-92.3294,730,acres,
EONET_17591,"ANF Guidrey 63/64 RX Prescribed Fire, Angelina, Texas",Wildfires,IRWIN,2026-01-13T08:43:00Z,31.127283,-94.2922,2763,acres,
EONET_17236,"RX Blowout Prescribed Fire, Montgomery, Arkansas",Wildfires,IRWIN,2026-01-13T08:35:00Z,34.688333,-93.810556,545,acres,
EONET_17235,"RX Pedestal Rocks Prescribed Fire, Pope, Arkansas",Wildfires,IRWIN,2026-01-13T08:23:00Z,35.687897,-93.028483,1803,acres,
EONET_17239,"Fayne Creek RX Prescribed Fire, Talladega, Alabama",Wildfires,IRWIN,2026-01-12T16:35:00Z,33.403611,-85.934167,556,acres,
EONET_17101,"RX Bill Bolen 2 Prescribed Fire, Pontotoc, Oklahoma",Wildfires,IRWIN,2026-01-12T11:04:00Z,34.5344,-96.6082,1009,acres,
EONET_17238,"RX Tacket Mtn Prescribed Fire, Van Buren, Arkansas",Wildfires,IRWIN,2026-01-12T09:08:00Z,35.473233,-92.792192,828,acres,
EONET_17240,"RX Turkey Hollow Prescribed Fire, Johnson, Arkansas",Wildfires,IRWIN,2026-01-12T08:35:00Z,35.64505,-93.297117,1350,acres,
EONET_17226,"ANF BU 215 Rx 0112 Prescribed Fire, Leon, Florida",Wildfires,IRWIN,2026-01-12T07:40:00Z,30.387333,-84.4835,2310,acres,
EONET_17225,"ANF BU 218 Rx 0112 Prescribed Fire, Leon, Florida",Wildfires,IRWIN,2026-01-12T07:09:00Z,30.3895,-84.393,2662,acres,
EONET_17103,"MIR 9.2 ABC Rx 0111 Prescribed Fire, Brevard, Florida",Wildfires,IRWIN,2026-01-11T08:33:00Z,28.631728,-80.675053,1210,acres,
EONET_17104,"APQ Rec Area 12 Rx 0110 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,2026-01-10T08:34:00Z,27.54858,-81.320101,1161,acres,
EONET_17460,"RX-KENWOOD 40 Prescribed Fire, Delaware, Oklahoma",Wildfires,IRWIN,2026-01-09T14:36:00Z,36.256944,-94.872778,788,acres,
EONET_17241,"Blue Springs West 04 RX Prescribed Fire, Covington, Alabama",Wildfires,IRWIN,2026-01-09T10:07:00Z,31.145515,-86.58686,845,acres,
EONET_17102,"MIDNIGHT Wildfire, Carter, Oklahoma",Wildfires,IRWIN,2026-01-09T09:49:00Z,34.339722,-97.223333,688,acres,
EONET_17106,"APQ South Range Rx 0109 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,2026-01-09T09:48:00Z,27.621615,-81.220433,552,acres,
EONET_17105,"MIR 5.1 ABC Rx 0109 Prescribed Fire, Brevard, Florida",Wildfires,IRWIN,2026-01-09T07:19:00Z,28.631728,-80.675053,1400,acres,
EONET_17234,"CY26 TRD- DISTRICT PILES Rx Prescribed Fire, Coconino, Arizona",Wildfires,IRWIN,2026-01-08T09:57:00Z,35.941284,-112.105746,985,acres,
EONET_16976,"APQ Rec Area 10 Rx 0108 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,2026-01-08T09:16:00Z,27.623545,-81.179397,742,acres,
EONET_17163,"Ambrym Volcano, Vanuatu",Volcanoes,SIVolcano,2026-01-08T00:00:00Z,-16.25,168.12,,,
EONET_17165,"Mayon Volcano, Philippines",Volcanoes,SIVolcano,2026-01-07T00:00:00Z,13.257,123.685,,,
EONET_17584,"South Pen Rx Piles - East Prescribed Fire, Wasco, Oregon",Wildfires,IRWIN,2026-01-05T17:03:00Z,45.295069,-121.348145,561,acres,
EONET_17229,"Central Zone Programmatic Piles RX Prescribed Fire, Carbon, Wyoming",Wildfires,IRWIN,2026-01-05T13:32:00Z,41.300849,-106.369774,953,acres,
EONET_16811,"Math Branch Wildfire, Christian, Missouri",Wildfires,IRWIN,2026-01-03T18:13:00Z,36.88005,-92.949033,700,acres,
EONET_16812,"Madley Wildfire, Shelby, Texas",Wildfires,IRWIN,2026-01-02T23:07:00Z,31.64805,-93.879367,674,acres,
EONET_16815,"Rx Newton 6078 Prescribed Fire, Newton, Texas",Wildfires,IRWIN,2026-01-02T07:55:00Z,31.12194444,-93.79361111,874,acres,
EONET_16816,"Rx Liberty 6069 Prescribed Fire, Liberty, Texas",Wildfires,IRWIN,2026-01-02T07:54:00Z,30.42638889,-94.96972222,538,acres,
EONET_17164,"Masaya Volcano, Nicaragua",Volcanoes,SIVolcano,2026-01-02T00:00:00Z,11.9844,-86.1688,,,
EONET_16817,"Rx Jasper 6074 Prescribed Fire, Jasper, Texas",Wildfires,IRWIN,2026-01-01T16:13:00Z,31.05655,-93.98622,500,acres,
EONET_17166,"Sabancaya Volcano, Peru",Volcanoes,SIVolcano,2025-12-29T00:00:00Z,-15.787,-71.857,,,
EONET_16718,"Addington Wildfire, Cherokee, Oklahoma",Wildfires,IRWIN,2025-12-23T09:43:00Z,35.6455556,-95.0722222,654,acres,
EONET_16614,"Sassafras Fire Wildfire, Latimer, Oklahoma",Wildfires,IRWIN,2025-12-21T19:05:00Z,34.7875,-95.1911111,900,acres,
EONET_16613,"Salt Creek Wildfire, Blaine, Oklahoma",Wildfires,IRWIN,2025-12-19T20:10:00Z,36.0505556,-98.2419444,726.5,acres,
EONET_16717,"Burning In The Blind Wildfire, Brooks, Texas",Wildfires,IRWIN,2025-12-18T20:10:00Z,27.10075144,-98.11316527,516.5,acres,
EONET_16517,"CR L Wildfire, Yuma, Colorado",Wildfires,IRWIN,2025-12-18T13:46:00Z,39.598158,-102.610878,2000,acres,
EONET_16518,"33 Wildfire, Yuma, Colorado",Wildfires,IRWIN,2025-12-18T13:45:00Z,40.046355,-102.605378,12000,acres,
EONET_16813,"44 Wildfire, Yuma, Colorado",Wildfires,IRWIN,2025-12-18T13:45:00Z,40.206285,-102.54703,584,acres,
EONET_16519,"Terry Ranch Wildfire, Laramie, Wyoming",Wildfires,IRWIN,2025-12-18T12:50:00Z,41.044446,-104.886358,565,acres,
EONET_16520,"RX Cook Road Prescribed Fire, Baxter, Arkansas",Wildfires,IRWIN,2025-12-16T09:51:00Z,36.07955,-92.356667,858,acres,
EONET_16404,"RX Optimus North Prescribed Fire, Stone, Arkansas",Wildfires,IRWIN,2025-12-15T10:25:00Z,36.043117,-92.07395,575,acres,
EONET_16405,"Cave Mountain Wildfire, Bibb, Alabama",Wildfires,IRWIN,2025-12-12T10:02:00Z,32.885556,-87.303889,780,acres,
EONET_16406,"RX  FY26 BUFF Buffalo Point Maintenance Prescribed Fire, Marion, Arkansas",Wildfires,IRWIN,2025-12-12T09:01:00Z,36.0796,-92.5125,701,acres,
EONET_16300,"RX Llano 5625 Prescribed Fire, Llano, Texas",Wildfires,IRWIN,2025-12-11T09:32:00Z,30.52333333,-98.785,810,acres,
EONET_16298,"RX WINN BU 64 Prescribed Fire, Winn, Louisiana",Wildfires,IRWIN,2025-12-11T08:59:00Z,31.899722,-92.813056,1025,acres,
EONET_16299,"APQ Area 12 Rx 1211 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,2025-12-11T08:49:00Z,27.578841,-81.312723,567,acres,
EONET_16303,"RX CRCC South Prescribed Fire, Murray, Oklahoma",Wildfires,IRWIN,2025-12-10T09:56:00Z,34.4235,-97.0169,545,acres,
EONET_16407,"APQ Recreation Area 12 Rx 1210 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,2025-12-10T09:10:00Z,27.568357,-81.326637,575,acres,
EONET_16301,"RX CALV BU 129-130-131 Prescribed Fire, Vernon, Louisiana",Wildfires,IRWIN,2025-12-10T08:57:00Z,31.04205,-92.983583,3053,acres,
EONET_16304,"APQ Area 12 Rx 1209 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,2025-12-09T09:20:00Z,27.562976,-81.313239,520,acres,
EONET_16302,"SNF Clarktown RX Blk C &amp; D Prescribed Fire, Sabine, Texas",Wildfires,IRWIN,2025-12-09T09:01:00Z,31.18175,-93.7993,1626,acres,
EONET_16259,"RX CALV BU 237-264 Prescribed Fire, Vernon, Louisiana",Wildfires,IRWIN,2025-12-08T09:20:00Z,31.031,-92.947,2818,acres,
EONET_16297,"Nyamulagira Volcano, DR Congo",Volcanoes,SIVolcano,2025-12-07T00:00:00Z,-1.408,29.2,,,
EONET_16260,"APQ South Tactical Range Rx 1206 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,2025-12-06T09:34:00Z,27.548611,-81.240721,1269,acres,
EONET_16262,"APQ South Tactical Range Rx 1205 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,2025-12-05T08:44:00Z,27.549446,-81.240809,936,acres,
EONET_16264,"UBC Upper Jacks RX Prescribed Fire, Coconino, Arizona",Wildfires,IRWIN,2025-12-04T10:09:00Z,34.738139,-111.447201,1600,acres,
EONET_16258,"Rat RX Prescribed Fire, Lawrence, South Dakota",Wildfires,IRWIN,2025-12-03T12:49:00Z,44.21555,-103.831333,900,acres,
EONET_16203,"Ambae Volcano, Vanuatu",Volcanoes,SIVolcano,2025-12-03T00:00:00Z,-15.389,167.835,,,
EONET_16265,"Slicker RX Prescribed Fire, Lawrence, South Dakota",Wildfires,IRWIN,2025-12-02T09:35:00Z,44.177044,-104.025504,540,acres,
EONET_16202,"Puracé Volcano, Colombia",Volcanoes,SIVolcano,2025-12-02T00:00:00Z,2.3095,-76.3948,,,
EONET_16263,"Carex RX Prescribed Fire, Crook, Wyoming",Wildfires,IRWIN,2025-12-01T18:32:00Z,44.53875,-104.3865,520,acres,
EONET_16204,"Manam Volcano, Papua New Guinea",Volcanoes,SIVolcano,2025-11-30T00:00:00Z,-4.08,145.037,,,
EONET_16200,"Barren Island Volcano, India",Volcanoes,SIVolcano,2025-11-29T00:00:00Z,12.278,93.858,,,
EONET_16201,"Hayli Gubbi Volcano, Ethiopia",Volcanoes,SIVolcano,2025-11-23T12:23:00Z,13.5111,40.7161,,,
EONET_15984,"RX Coleman 5431 Prescribed Fire, Coleman, Texas",Wildfires,IRWIN,2025-11-20T09:18:00Z,31.95083333,-99.39083333,580,acres,
EONET_15987,"FY25 WEST CASTLE ROCK RX Prescribed Fire, Malheur, Oregon",Wildfires,IRWIN,2025-11-18T17:59:00Z,44.027127,-118.183545,1748,acres,
EONET_16261,"NZ Timber Pile RX Prescribed Fire, Sanpete, Utah",Wildfires,IRWIN,2025-11-18T17:10:00Z,39.3549,-111.45956,502,acres,
EONET_15986,"Concord Fire Wildfire, Montgomery, Alabama",Wildfires,IRWIN,2025-11-18T00:56:00Z,32.4369444,-86.1772222,1427,acres,
EONET_15983,"Grey&#039;s Ditch Wildfire, Cameron, Louisiana",Wildfires,IRWIN,2025-11-17T16:54:00Z,29.838611,-93.757778,601,acres,
EONET_15985,"ROANOKE RIVER Wildfire, Bertie, North Carolina",Wildfires,IRWIN,2025-11-17T14:28:00Z,35.9455,-77.1015,579,acres,
EONET_15895,"RX Matagorda 5365 Prescribed Fire, Matagorda, Texas",Wildfires,IRWIN,2025-11-17T09:53:00Z,28.65476614,-96.08379714,570,acres,
EONET_15893,"1039 Wildfire, Barry, Missouri",Wildfires,IRWIN,2025-11-17T09:11:00Z,36.554083,-93.853133,1220,acres,
EONET_15894,"Barfoot Fire Wildfire, Dinwiddie, Virginia",Wildfires,IRWIN,2025-11-17T07:29:00Z,37.02,-77.8686111,800,acres,
EONET_15896,"Cache River State Nature Area RX Prescribed Fire, Johnson, Illinois",Wildfires,IRWIN,2025-11-16T08:31:00Z,37.367,-88.917,500,acres,
EONET_15876,"RX Rains 5318 Prescribed Fire, Rains, Texas",Wildfires,IRWIN,2025-11-14T08:07:00Z,32.738759,-95.68231,1200,acres,
EONET_15877,"PACK Wildfire, Mono, California",Wildfires,IRWIN,2025-11-13T15:00:00Z,37.555334,-118.794566,1000,acres,
EONET_15879,"UBC Bill Dick RX Prescribed Fire, Coconino, Arizona",Wildfires,IRWIN,2025-11-13T09:38:00Z,34.784677,-111.477585,938,acres,
EONET_16205,"Planchón-Peteroa Volcano, Chile",Volcanoes,SIVolcano,2025-11-13T00:00:00Z,-35.223,-70.568,,,
EONET_15880,"Odart RX Prescribed Fire, Apache, Arizona",Wildfires,IRWIN,2025-11-12T21:10:00Z,33.711183,-109.69602,1014,acres,
EONET_15882,"Bienville CPT 207 208 210 Release RX Prescribed Fire, Jasper, Mississippi",Wildfires,IRWIN,2025-11-12T10:50:00Z,32.1603,-89.2859,2719,acres,
EONET_15878,"Whitney Bear RX Prescribed Fire, Summit, Utah",Wildfires,IRWIN,2025-11-08T15:02:00Z,40.914467,-110.826383,1300,acres,
EONET_15864,"MANA ROAD Wildfire, Hawaii, Hawaii",Wildfires,IRWIN,2025-11-07T16:52:00Z,19.769167,-155.3575,2100,acres,
EONET_15867,"Rx Angelina 5149 Prescribed Fire, Angelina, Texas",Wildfires,IRWIN,2025-11-07T09:57:00Z,31.10333333,-94.63222222,510,acres,
EONET_15865,"Large Impact Wildfire, El Paso, Colorado",Wildfires,IRWIN,2025-11-07T09:25:00Z,38.562249,-104.76112,5500,acres,
EONET_15863,"Bald Mountain Wildfire, Craig, Virginia",Wildfires,IRWIN,2025-11-05T16:58:00Z,37.60025,-80.08045,3127,acres,
EONET_15874,"rx-Lapham Good Oak 2025 Prescribed Fire, Waukesha, Wisconsin",Wildfires,IRWIN,2025-11-04T17:21:00Z,43.0403647,-88.3992015,638,acres,
EONET_15873,"Highway 83 Wildfire, Cherry, Nebraska",Wildfires,IRWIN,2025-11-04T17:15:00Z,42.1358,-100.53657,1000,acres,
EONET_15869,"Chimney 1 RX Prescribed Fire, Coconino, Arizona",Wildfires,IRWIN,2025-11-04T09:00:00Z,35.276111,-111.686667,1482,acres,
EONET_15857,"MATAGORDA SOUTH Wildfire, Calhoun, Texas",Wildfires,IRWIN,2025-11-02T13:30:00Z,28.1233333,-96.7877778,500,acres,
EONET_15856,"MATAGORDA SOUTH Wildfire, Calhoun, Texas",Wildfires,IRWIN,2025-11-02T11:55:00Z,28.12353,-96.78781,500,acres,
EONET_15870,"Last Chance/Porcupine RX Prescribed Fire, Sevier, Utah",Wildfires,IRWIN,2025-10-31T18:00:00Z,38.655422,-111.524053,1750,acres,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2025-10-31T00:00:00Z,-66.89,65.58,25.93,NM^2,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2025-11-14T00:00:00Z,-66.73,63.9,20,NM^2,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2025-11-21T00:00:00Z,-66.63,62.44,20,NM^2,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2025-11-28T00:00:00Z,-66.75,60.51,20,NM^2,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2025-12-05T00:00:00Z,-66.43,58.76,20,NM^2,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2025-12-12T00:00:00Z,-66.1,57.75,20,NM^2,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2025-12-26T00:00:00Z,-65.81,56.88,20,NM^2,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2026-01-16T00:00:00Z,-65.26,54,20,NM^2,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2026-02-06T00:00:00Z,-64.81,53.92,20,NM^2,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2026-02-26T00:00:00Z,-65.4,52.75,20,NM^2,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2026-03-06T00:00:00Z,-65.75,51.67,20,NM^2,
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2026-03-20T00:00:00Z,-66.04,50.08,20,NM^2,
